Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,218212,"Food","Fruit  (Fresh)","Apple","Apple : Granny Smith",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0190","2.04","IHG","1.0000000","kg","2.04",,"1.0000","1","1.000","1.0000000",
,218262,"Food","Vegetables","Brussels Sprouts","Brussels Sprouts",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1134","1.88","IHG","1.0000000","kg","1.88",,"1.0000","1","1.000","1.0000000",
,220168,"Food","Cheese","British (Chilled)","Mature Cheddar : Grated",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"C1794","12.92","IHG","1.0000000","kg","12.92",,"1.0000","1","1.000","1.0000000",
,221305,"Food","Fruit (Frozen)","Cranberries","Cranberries",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0009","6.19","IHG","1.0000000","kg","6.19",,"1.0000","1","1.000","1.0000000",
,221429,"Food","Herbs (Fresh)","Chillies","Chillies : Green : Jalapeno",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0848","7.54","IHG","1.0000000","kg","7.54",,"1.0000","1","1.000","1.0000000",
,221554,"Food","Cheese","Italian (Chilled)","Shaved Grana Padano",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g","tray",0%,"C1366","20.89","IHG","0.5000000","kg","20.89",,"1.0000","1","0.500","0.5000000",
,222013,"Food","Fruit  (Fresh)","Paw Paw","Paw Paw",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0402","3.17","IHG","1.0000000","each","3.17",,"1.0000","1","1.000","1.0000000",
,222057,"Food","Baking Ingredients","Flavouring","Vanilla Pods",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each","pods",0%,"A0149","25.07","IHG","1.0000000","each","25.07",,"1.0000","1","1.000","1.0000000",
,222708,"Food","Vegetables","Peas","Peas : Fresh",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0925","4.86","IHG","1.0000000","kg","4.86",,"1.0000","1","1.000","1.0000000",
,224171,"Food","Salad","Cress","Cress : Borage : Micro",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C0802","2.26","IHG","0.0300000","kg","2.26",,"1.0000","1","0.030","0.0300000",
,224172,"Food","Salad","Cress","Cress : Broccoli : Micro",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C1132","2.26","IHG","0.0300000","kg","2.26",,"1.0000","1","0.030","0.0300000",
,224177,"Food","Salad","Cress","Cress : Greek : Micro",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C1185","2.26","IHG","0.0300000","kg","2.26",,"1.0000","1","0.030","0.0300000",
,224178,"Food","Salad","Cress","Cress : Mint : Micro",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C1330","2.26","IHG","0.0300000","kg","2.26",,"1.0000","1","0.030","0.0300000",
,224202,"Food","Herbs (Fresh)","Basil","Red Basil",,,"Standard","1 x 100g",1.0000,1,"100.000","g",,0%,"A0010","1.78","IHG","0.1000000","kg","1.78",,"1.0000","1","0.100","0.1000000",
,224219,"Food","Cooking Ingredients","Tomato Puree","Tomato Puree",,"Own","Standard","1 x 800g",1.0000,1,"800.000","g",,0%,"A0285","4.25","IHG","0.8000000","kg","4.25",,"1.0000","1","0.800","0.8000000",
,224337,"Food","Vegetables (Frozen)","Vegetable Mixes (Frozen)","Mixed Vegetables",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0053","1.88","IHG","1.0000000","kg","1.88",,"1.0000","1","1.000","1.0000000",
,224562,"Food","Fruit (Frozen)","Blackcurrants","Blackcurrants",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0010","3.87","IHG","1.0000000","kg","3.87",,"1.0000","1","1.000","1.0000000",
,227013,"Food","Vegetables","Beetroot","Beetroot : Candy",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1035","2.04","IHG","1.0000000","kg","2.04",,"1.0000","1","1.000","1.0000000",
,232575,"Drinks","Fruit Juice","Fruit Juice","Apple Juice",,,,"1 x 2.27 ltr",1.0000,1,"2.270","ltr",,20%,"C0105","4.70","IHG","2.2700000","ltr","4.7",,"1.0000","1","2.270","2.2700000",
,249088,"Food","Fruit  (Fresh)","Date","Date : Medjool",,,,"1 x 250 g",1.0000,1,"250.000","g",,0%,"C0313","2.72","IHG","0.2500000","kg","2.72",,"1.0000","1","0.250","0.2500000",
,273297,"Food","Vegetables Baby","Beetroot","Beetroot",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1030","0.94","IHG","1.0000000","kg","0.94",,"1.0000","1","1.000","1.0000000",
,274015,"Food","Vegetables (Frozen)","Onions (Frozen)","Onions : Button",,"Own","Standard","1 x 907 g",1.0000,1,"907.000","g",,0%,"F0058","2.90","IHG","0.9070000","kg","2.9",,"1.0000","1","0.907","0.9070000",
,274042,"Food","Salad","Lettuce","Lettuce : Escarole",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C1177","4.18","IHG","1.0000000","each","4.18",,"1.0000","1","1.000","1.0000000",
,274057,"Food","Vegetables","Onions","Onions : White",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C1224","1.67","IHG","1.0000000","kg","1.67",,"1.0000","1","1.000","1.0000000",
,305501,"Food","Fruit  (Fresh)","Melon","Melon : Honeydew",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C0301","2.72","IHG","1.0000000","each","2.72",,"1.0000","1","1.000","1.0000000",
,306154,"Drinks","Fruit Juice","Fruit Juice","Beetroot Juice",,,,"1 x 1 ltr",1.0000,1,"1.000","ltr",,20%,"C0568","2.42","IHG","1.0000000","ltr","2.42",,"1.0000","1","1.000","1.0000000",
,306162,"Food","Fruit (Frozen)","Blackberries","Blackberries",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0005","5.55","IHG","1.0000000","kg","5.55",,"1.0000","1","1.000","1.0000000",
,306230,"Food","Dairy & Eggs (Chilled)","Fresh Milk (Chilled)","Buttermilk",,,,"1 x 5 ltr",1.0000,1,"5.000","ltr","tub",0%,"C0116","6.46","IHG","5.0000000","ltr","6.46",,"1.0000","1","5.000","5.0000000",
,307272,"Food","Fruit (Frozen)","Redcurrants","Redcurrants",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0011","3.76","IHG","1.0000000","kg","3.76",,"1.0000","1","1.000","1.0000000",
,307281,"Food","Fruit (Frozen)","Rhubarb","Rhubarb",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0021","3.77","IHG","1.0000000","kg","3.77",,"1.0000","1","1.000","1.0000000",
,307649,"Food","Vegetables (Frozen)","Coated Vegetables (Frozen)","Onion Rings",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"F0059","3.08","IHG","1.0000000","kg","3.08",,"1.0000","1","1.000","1.0000000",
,330084,"Food","Fruit  (Fresh)","Strawberries","Strawberries",,,"Standard","1 x 400 g",1.0000,1,"400.000","g",,0%,"C0248","5.33","IHG","0.4000000","kg","5.33",,"1.0000","1","0.400","0.4000000",
,354529,"Food","Herbs (Fresh)","Edible Flowers","Flower : Edible",,,,"1 x 30 g",1.0000,1,"30.000","g",,0%,"C1176","3.77","IHG","0.0300000","kg","3.77",,"1.0000","1","0.030","0.0300000",
,362000,"Food","Vegetables","Cauliflower","Cauliflower : Romanesco",,,,"1 x 1each",1.0000,1,"1.000","each",,0%,"C1264","4.02","IHG","1.0000000","each","4.02",,"1.0000","1","1.000","1.0000000",
,365173,"Food","Vegetables","Mushrooms","Mushrooms : Enoki",,,"Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"C0702","1.41","IHG","0.2000000","kg","1.41",,"1.0000","1","0.200","0.2000000",
,371493,"Food","Fruit  (Fresh)","Pear","Pear Prickly",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0406","0.78","IHG","1.0000000","each","0.78",,"1.0000","1","1.000","1.0000000",
,371498,"Food","Vegetables","Carrots","Carrots : Yellow",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1145","2.87","IHG","1.0000000","kg","2.87",,"1.0000","1","1.000","1.0000000",
,371517,"Food","Salad","Tomatoes","Tomatoes : Plum Vine",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1290","3.13","IHG","1.0000000","kg","3.13",,"1.0000","1","1.000","1.0000000",
,371632,"Food","Baking Ingredients","Sundries","Yeast",,"Own","Standard","1 x 500g",1.0000,1,"500.000","g",,0%,"C1396","2.82","IHG","0.5000000","kg","2.82",,"1.0000","1","0.500","0.5000000",
,378094,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Morello : Cherry Puree",,"Boiron","Standard","1 x 1kg",1.0000,1,"1.000","kg","each",0%,"F0185","9.69","IHG","1.0000000","kg","9.69",,"1.0000","1","1.000","1.0000000",
,397245,"Food","Vegetables Baby","Fennel","Baby Fennel",,,"Standard","1 x 1 bunch",1.0000,1,"1.000","bunch",,0%,"C1662","3.13","IHG","1.0000000","bunch","3.13",,"1.0000","1","1.000","1.0000000",
,399902,"Food","Vegetables","Cauliflower","Cauliflower : Purple",,,,"1 x 1 each",1.0000,1,"1.000","each",,0%,"C1345","5.48","IHG","1.0000000","each","5.48",,"1.0000","1","1.000","1.0000000",
,402084,"Food","Vegetables","Potatoes","Potatoes : Ratte",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C0744","3.50","IHG","1.0000000","kg","3.5",,"1.0000","1","1.000","1.0000000",
,411802,"Food","Fruit  (Fresh)","All Other","Easy Peeler : Citrus",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"C1544","2.87","IHG","1.0000000","kg","2.87",,"1.0000","1","1.000","1.0000000",
,416956,"Food","Salad","Lettuce","Lettuce : Butterhead",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C1336","1.51","IHG","1.0000000","each","1.51",,"1.0000","1","1.000","1.0000000",
,430067,"Food","Vegetables, Prepared","Garlic","Garlic : Peeled",,,,"price per kg",1.0000,1,"1.000","kg",,0%,"P0853","6.79","IHG","1.0000000","kg","6.79",,"1.0000","1","1.000","1.0000000",
,430612,"Food","Cheese","French (Chilled)","Emmental : Sliced",,,,"price per kg",1.0000,1,"1.000","kg",,0%,"C0050","9.92","IHG","1.0000000","kg","9.92",,"1.0000","1","1.000","1.0000000",
,445352,"Food","Herbs (Fresh)","Banana Leaf","Banana Leaf",,,"Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"C0378","9.69","IHG","0.5000000","kg","9.69",,"1.0000","1","0.500","0.5000000",
,453250,"Food","Fruit  (Fresh)","Pomegranate","Pomegranate : Seeds",,,"Standard","1 x 160 g",1.0000,1,"160.000","g",,0%,"P0576","3.60","IHG","0.1600000","kg","3.6",,"1.0000","1","0.160","0.1600000",
,464036,"Food","Vegetables, Prepared","Shallots","Peeled : Banana Shallots",,,,"Kg",1.0000,1,"1.000","kg",,0%,"P0905","8.25","IHG","1.0000000","kg","8.25",,"1.0000","1","1.000","1.0000000",
,464038,"Food","Vegetables, Prepared","Broccoli","Broccoli : Florets",,,"Standard","Kg",1.0000,1,"1.000","kg",,0%,"P0831","8.88","IHG","1.0000000","kg","8.88",,"1.0000","1","1.000","1.0000000",
,464055,"Food","Vegetables, Prepared","Carrots","Carrots : Grated",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0255","2.58","IHG","1.0000000","kg","2.58",,"1.0000","1","1.000","1.0000000",
,465079,"Food","Salad","Tomatoes","Tomatoes : Yellow",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1294","5.92","IHG","1.0000000","kg","5.92",,"1.0000","1","1.000","1.0000000",
,466612,"Food","Vegetables Baby","Corn","Sweetcorn : Baby",,,"Standard","1 x 80 g",1.0000,1,"80.000","g",,0%,"C0999","1.04","IHG","0.0800000","kg","1.04",,"1.0000","1","0.080","0.0800000",
,478051,"Food","Vegetables","Chard","Chard : Rainbow",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1256","3.81","IHG","1.0000000","kg","3.81",,"1.0000","1","1.000","1.0000000",
,484769,"Food","Fruit (Frozen)","Cherries","Cherries",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0178","5.65","IHG","1.0000000","kg","5.65",,"1.0000","1","1.000","1.0000000",
,504345,"Food","Dairy & Eggs (Chilled)","Eggs & Egg Products (Chilled","Egg Liquid : Whole",,"Own","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"C0099","3.92","IHG","1.0000000","ltr","3.92",,"1.0000","1","1.000","1.0000000",
,523150,"Food","Pickles & Relish","Chutney","Cherry : Tomato Chutney",,"Own","Standard","1 x 1.2 kg",1.0000,1,"1.200","kg",,0%,"A0105","9.64","IHG","1.2000000","kg","9.64",,"1.0000","1","1.200","1.2000000",
,542483,"Food","Cheese","French (Chilled)","Gruyere",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0053","37.60","IHG","1.0000000","kg","37.6",,"1.0000","1","1.000","1.0000000",
,542558,"Food","Salad","Lettuce","Sea Purslane",,"Own","Standard","1 x 50 g",1.0000,1,"50.000","g",,0%,"C1775","2.97","IHG","0.0500000","kg","2.97",,"1.0000","1","0.050","0.0500000",
,553881,"Food","Vegetables","All Other","Sea Aster",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0955","2.97","IHG","1.0000000","kg","2.97",,"1.0000","1","1.000","1.0000000",
,553924,"Food","Vegetables, Prepared","Artichoke","Jerusalem Artichoke : Peeled",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0290","7.83","IHG","1.0000000","kg","7.83",,"1.0000","1","1.000","1.0000000",
,553932,"Food","Vegetables, Prepared","Beetroot","Beetroot : Grated",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0383","3.55","IHG","1.0000000","kg","3.55",,"1.0000","1","1.000","1.0000000",
,553949,"Food","Vegetables, Prepared","Carrots","Carrots : Turned : (20g)",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0119","13.05","IHG","1.0000000","kg","13.05",,"1.0000","1","1.000","1.0000000",
,561635,"Food","Vegetables","Broccoli","Cime Di Rapa",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1161","5.49","IHG","1.0000000","kg","5.49",,"1.0000","1","1.000","1.0000000",
,597761,"Food","Vegetables, Prepared","Mushrooms","Mushrooms : Button - Sliced",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0862","6.53","IHG","1.0000000","kg","6.53",,"1.0000","1","1.000","1.0000000",
,603042,"Food","Vegetables, Prepared","Celeriac","Celeriac : Grated",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0654","3.66","IHG","1.0000000","kg","3.66",,"1.0000","1","1.000","1.0000000",
,603116,"Food","Vegetables, Prepared","Courgettes","Courgettes : Baton",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0849","4.52","IHG","1.0000000","kg","4.52",,"1.0000","1","1.000","1.0000000",
,610381,"Food","Vegetables","Potatoes","Potatoes : Red : Large",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0726","0.86","IHG","1.0000000","kg","0.86",,"1.0000","1","1.000","1.0000000",
,617288,"Food","Vegetables Baby","Onions","Onions : Brown",,"Own","Standard","kg",1.0000,1,"1.000","kg","bag",0%,"C1354","1.57","IHG","1.0000000","kg","1.57",,"1.0000","1","1.000","1.0000000",
,626555,"Food","Salad","Cress","Cress : Salad : Ice Plant",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0578","3.66","IHG","1.0000000","each","3.66",,"1.0000","1","1.000","1.0000000",
,636769,"Food","Vegetables","All Other","Oyster Leaf",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"C0537","5.74","IHG","0.0300000","kg","5.74",,"1.0000","1","0.030","0.0300000",
,638866,"Food","Fruit  (Fresh)","Apple","Red : Apples",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0195","2.35","IHG","1.0000000","kg","2.35",,"1.0000","1","1.000","1.0000000",
,638891,"Food","Vegetables","Potatoes","Potatoes : Pink Fir Apple",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0752","3.34","IHG","1.0000000","kg","3.34",,"1.0000","1","1.000","1.0000000",
,638909,"Food","Vegetables","Mushrooms","Mushrooms : Trompette",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1215","43.02","IHG","1.0000000","kg","43.02",,"1.0000","1","1.000","1.0000000",
,638975,"Food","Fruit  (Fresh)","Lychee","Rambutan",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0420","19.32","IHG","1.0000000","kg","19.32",,"1.0000","1","1.000","1.0000000",
,639860,"Food","Vegetables, Prepared","Cabbage","Cabbage : White - Shredded",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0800","2.42","IHG","1.0000000","kg","2.42",,"1.0000","1","1.000","1.0000000",
,671821,"Food","Vegetables, Prepared","Onions","Spring Onions",,,,"1 x 1 bunch",1.0000,1,"1.000","bunch",,0%,"C0859","0.57","IHG","1.0000000","bunch","0.57",,"1.0000","1","1.000","1.0000000",
,672750,"Food","Fruit  (Fresh)","Peach","Peach - white",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C0359","0.63","IHG","1.0000000","each","0.63",,"1.0000","1","1.000","1.0000000",
,675600,"Food","Vegetables, Prepared","Celeriac","Celeriac : Peeled",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0474","2.97","IHG","1.0000000","kg","2.97",,"1.0000","1","1.000","1.0000000",
,680706,"Food","Vegetables","Cabbage","Cabbage : Hispi",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1789","1.57","IHG","1.0000000","kg","1.57",,"1.0000","1","1.000","1.0000000",
,680747,"Food","Vegetables","Mushrooms","Mushrooms : Portobello",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0694","4.44","IHG","1.0000000","kg","4.44",,"1.0000","1","1.000","1.0000000",
,683863,"Food","Cooking Ingredients","Garlic","Garlic Black",,"Own","Standard","1 x 150 g",1.0000,1,"150.000","g",,0%,"A0428","13.46","IHG","0.1500000","kg","13.46",,"1.0000","1","0.150","0.1500000",
,707171,"Food","Vegetables, Prepared","Kale","Kale : Shredded",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0155","4.69","IHG","1.0000000","kg","4.69",,"1.0000","1","1.000","1.0000000",
,721306,"Food","Salad","Peppers","Peppers : Green : baby",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0842","17.70","IHG","1.0000000","kg","17.7",,"1.0000","1","1.000","1.0000000",
,721307,"Food","Salad","Peppers","Peppers : Yellow : baby",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1240","17.70","IHG","1.0000000","kg","17.7",,"1.0000","1","1.000","1.0000000",
,721634,"Food","Vegetables","Patty pan","Patty pan : Yellow",,,"Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"C1232","3.92","IHG","1.0000000","each","3.92",,"1.0000","1","1.000","1.0000000",
,721651,"Food","Fruit  (Fresh)","Orange","Blood Orange",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0280","8.62","IHG","1.0000000","kg","8.62",,"1.0000","1","1.000","1.0000000",
,721652,"Food","Fruit  (Fresh)","Paw Paw","Paw Paw : Green",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0403","10.18","IHG","1.0000000","kg","10.18",,"1.0000","1","1.000","1.0000000",
,721660,"Food","Fruit  (Fresh)","Banana","Banana : Baby",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"A0008","12.53","IHG","1.0000000","kg","12.53",,"1.0000","1","1.000","1.0000000",
,725811,"Food","Herbs (Fresh)","Marjoram","Marjoram",,,"Standard","1 x 1 each",1.0000,1,"1.000","each","Pkt",0%,"C0472","1.83","IHG","1.0000000","each","1.83",,"1.0000","1","1.000","1.0000000",
,726028,"Food","Vegetables","Parsnips","Parsnips : Peeled",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"P0877","2.97","IHG","1.0000000","kg","2.97",,"1.0000","1","1.000","1.0000000",
,821332,"Food","Salad","Peppers","Peppers : Romero",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1238","4.96","IHG","1.0000000","kg","4.96",,"1.0000","1","1.000","1.0000000",
,821333,"Food","Salad","Cucumber","Cucumber : Baby",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0853","3.92","IHG","1.0000000","kg","3.92",,"1.0000","1","1.000","1.0000000",
,836207,"Food","Oil","Rapeseed Oil","Extra Virgin : Rapeseed Oil",,,"Standard","1 x 5 ltr",1.0000,1,"5.000","ltr",,0%,"A0414","18.84","IHG","5.0000000","ltr","18.84",,"1.0000","1","5.000","5.0000000",
,839857,"Food","Vegetables","Sweet Potato","Sweet Potatoes : Peeled",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0679","4.07","IHG","1.0000000","kg","4.07",,"1.0000","1","1.000","1.0000000",
,897843,"Food","Vegetables (Frozen)","Mushrooms (Frozen)","Mushrooms : Girolles",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0055","32.30","IHG","1.0000000","kg","32.3",,"1.0000","1","1.000","1.0000000",
,898759,"Food","Vegetables, Prepared","Kale","Red Curly Kale",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1189","3.23","IHG","1.0000000","kg","3.23",,"1.0000","1","1.000","1.0000000",
,898761,"Food","Vegetables","Beetroot","Beetroot : White",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1021","4.13","IHG","1.0000000","kg","4.13",,"1.0000","1","1.000","1.0000000",
,914779,"Food","Fruit  (Fresh)","Mango","Mango : Green",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0393","23.50","IHG","1.0000000","kg","23.5",,"1.0000","1","1.000","1.0000000",
,921054,"Food","Fruit,  Prepared (Chilled)","Grapefruit (Chilled)","Grapefruit : Segments : White",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0083","7.27","IHG","1.0000000","kg","7.27",,"1.0000","1","1.000","1.0000000",
,921790,"Food","Vegetables, Prepared","Onions","Onions : Red : Diced 10mm",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0306","3.71","IHG","1.0000000","kg","3.71",,"1.0000","1","1.000","1.0000000",
,924489,"Food","Fruit (Frozen)","All other","Gooseberries",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"F0014","4.18","IHG","1.0000000","kg","4.18",,"1.0000","1","1.000","1.0000000",
,927332,"Food","Cheese","British (Chilled)","Cheddar : Grated",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"C0035","7.31","IHG","1.0000000","kg","7.31",,"1.0000","1","1.000","1.0000000",
,928315,"Food","Salad","Radish","Black : Radish",,,,"kg",1.0000,1,"1.000","kg",,0%,"C0995","2.42","IHG","1.0000000","kg","2.42",,"1.0000","1","1.000","1.0000000",
,928343,"Food","Vegetables","Roots","Taro Root",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0962","5.90","IHG","1.0000000","kg","5.9",,"1.0000","1","1.000","1.0000000",
,931686,"Food","Salad","Tomatoes","Tomatoes : Green",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0867","6.21","IHG","1.0000000","kg","6.21",,"1.0000","1","1.000","1.0000000",
,932387,"Food","Vegetables, Prepared","Spinach","Spinach : Prepared : Picked",,,,"kg",1.0000,1,"1.000","kg",,0%,"P0906","18.02","IHG","1.0000000","kg","18.02",,"1.0000","1","1.000","1.0000000",
,932412,"Food","Salad","Lettuce","Lettuce : Bulls Blood",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"C0768","10.97","IHG","1.0000000","kg","10.97",,"1.0000","1","1.000","1.0000000",
,950459,"Food","Baking Ingredients","Dried Fruit","Apricots : Dried",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"A0043","5.33","IHG","1.0000000","kg","5.33",,"1.0000","1","1.000","1.0000000",
,975080,"Food","Cheese","British (Chilled)","Mature Cheddar : Slices",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"C0037","9.40","IHG","1.0000000","kg","9.4",,"1.0000","1","1.000","1.0000000",
,1010611,"Food","Vegetables","Spinach","Spinach",,,"Standard","kg",1.0000,1,"1.000","kg","bunch",0%,"C1273","3.45","IHG","1.0000000","kg","3.45",,"1.0000","1","1.000","1.0000000",
,1034732,"Food","Fruit,  Prepared (Chilled)","Fruit Salad (Chilled)","Fruit Salad",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"P0501","6.19","IHG","1.0000000","kg","6.19",,"1.0000","1","1.000","1.0000000",
,1046608,"Food","Salad","Cress","Sakura Cress : Mixed",,,"Standard","1 x 50 g",1.0000,1,"50.000","g",,0%,"C0811","17.22","IHG","0.0500000","kg","17.22",,"1.0000","1","0.050","0.0500000",
,1046681,"Food","Vegetables (Frozen)","Peas (Frozen)","Petit Pois",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"F0063","2.15","IHG","1.0000000","kg","2.15",,"1.0000","1","1.000","1.0000000",
,1050277,"Food","Vegetables","Mooli","Mooli : White",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1203","1.72","IHG","1.0000000","kg","1.72",,"1.0000","1","1.000","1.0000000",
,1050278,"Food","Vegetables","Pak Choi","Choi Sum",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1159","7.57","IHG","1.0000000","kg","7.57",,"1.0000","1","1.000","1.0000000",
,1068658,"Food","Vegetables","Kale","Kale : Baby",,,"Standard","1 x 125 g",1.0000,1,"125.000","g",,0%,"C0892","1.41","IHG","0.1250000","kg","1.41",,"1.0000","1","0.125","0.1250000",
,1097905,"Food","Vegetables (Frozen)","Fries (Frozen)","Sweet Potato Fries",,"McCain","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"F0051","13.11","IHG","2.5000000","kg","13.11",,"1.0000","1","2.500","2.5000000",
,1136153,"Food","Vegetables (Frozen)","Fries (Frozen)","Spicy Fried Wedges",,"McCain","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"F0052","6.06","IHG","2.5000000","kg","6.06",,"1.0000","1","2.500","2.5000000",
,1209907,"Food","Fine Foods","Dried Mushrooms","Cepes",,,,"kg",1.0000,1,"1.000","kg",,0%,"A0425","32.30","IHG","1.0000000","kg","32.3",,"1.0000","1","1.000","1.0000000",
,1299176,"Food","Herbs (Fresh)","Chillies","Chillies : Scotch Bonnets",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C0912","19.32","IHG","1.0000000","kg","19.32",,"1.0000","1","1.000","1.0000000",
,1300153,"Food","Vegetables","Squash","Squash : Spaghetti",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1073","1.78","IHG","1.0000000","kg","1.78",,"1.0000","1","1.000","1.0000000",
,1300159,"Food","Salad","Peppers","Peppers : Padron",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"C1236","9.50","IHG","1.0000000","kg","9.5",,"1.0000","1","1.000","1.0000000",
,1300302,"Food","Vegetables","Courgette","Courgette : Round - green",,,,"kg",1.0000,1,"1.000","kg",,0%,"C1065","5.65","IHG","1.0000000","kg","5.65",,"1.0000","1","1.000","1.0000000",
