Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,1637082,"Food","Cooking Sauce","Oriental Sauce","Soy Sauce : Gluten Free",,"Tamari","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"121554","6.07","IHG-ENTEGRA","1.0000000","ltr","6.07",,"1.0000","1","1.000","1.0000000",
,1643807,"Food","Baking Ingredients","Flour","Wholemeal Flour : Organic",,"Shipton Mill","Standard","16 kg",1.0000,1,"16.000","kg",,0%,"109103","14.39","IHG-ENTEGRA","16.0000000","kg","14.39",,"1.0000","1","16.000","16.0000000",
,1647718,"Food","Cooking Ingredients","Salt","Sea Salt : Coarse",,"Dri Pax","Standard","1 x 350 g",1.0000,1,"350.000","g","bag",0%,"121253","0.72","IHG-ENTEGRA","0.3500000","kg","0.72",,"1.0000","1","0.350","0.3500000",
,1681091,"Food","Cheese","Italian (Chilled)","Mascarpone : Cheese",,"Own","Standard","1 x 2 kg",1.0000,1,"2.000","kg",,0%,"108319","12.47","IHG-ENTEGRA","2.0000000","kg","12.47",,"1.0000","1","2.000","2.0000000",
,1686247,"Food","Baking Ingredients","Chocolate Products","Truffle Shells : White Chocolate : 25 mm",,"Own","Standard","1 x 1.36 kg",1.0000,1,"1.360","kg",,0%,"200420","37.31","IHG-ENTEGRA","1.3600000","kg","37.31",,"1.0000","1","1.360","1.3600000",
,1690727,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Chestnut & Vanilla Puree : Special Order",,"Boiron","Standard","1 x 1 kg",1.0000,1,"1.000","kg","each",0%,"107563","9.35","IHG-ENTEGRA","1.0000000","kg","9.35",,"1.0000","1","1.000","1.0000000",
,1694621,"Food","Cooking Sauce","Oriental Sauce","Satay Sauce",,"Own","Standard","1 x 340 g",1.0000,1,"340.000","g",,0%,"200892","3.85","IHG-ENTEGRA","0.3400000","kg","3.85",,"1.0000","1","0.340","0.3400000",
,1695246,"Food","Baking Ingredients","Chocolate Products","Chocolate Pencils : Marbled : Large",,,,"1 x 900 g",1.0000,1,"900.000","g",,0%,"200417","18.74","IHG-ENTEGRA","0.9000000","kg","18.74",,"1.0000","1","0.900","0.9000000",
,1704748,"Food","Delicatessen (Chilled)","Spanish Cooked - Meats (Chilled)","Carchelejo : Salami : Sliced",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"102313","5.16","IHG-ENTEGRA","0.5000000","kg","5.16",,"1.0000","1","0.500","0.5000000",
,1769275,"Food","Crisp & Snacks","Snacks","Party Mix",,"Own","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,20%,"117740","25.24","IHG-ENTEGRA","2.5000000","kg","25.24",,"1.0000","1","2.500","2.5000000",
,1771087,"Food","Fruit  (Fresh)","Other Berries","Goji : Dried",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"105946","16.37","IHG-ENTEGRA","1.0000000","kg","16.37",,"1.0000","1","1.000","1.0000000",
,1771165,"Food","Cheese","British (Chilled)","Sparkenhoe Red Leicester : Vintage",,,,"kg",1.0000,1,"1.000","kg",,0%,"120863","14.68","IHG-ENTEGRA","1.0000000","kg","14.68",,"1.0000","1","1.000","1.0000000",
,1771174,"Food","Cheese","British (Chilled)","Bath Soft Cheese : Organic",,"Bath",,"1 x 250 g",1.0000,1,"250.000","g",,0%,"101323","6.05","IHG-ENTEGRA","0.2500000","kg","6.05",,"1.0000","1","0.250","0.2500000",
,1771179,"Food","Cheese","British (Chilled)","Charles Martell : Stinking Bishop",,"Own","Standard","1 x 500g",1.0000,1,"500.000","g",,0%,"118319","26.14","IHG-ENTEGRA","0.5000000","kg","26.14",,"1.0000","1","0.500","0.5000000",
,1771181,"Food","Cheese","British (Chilled)","Alsop & Walker : Mayfield Swiss",,,"Standard","kg",1.0000,1,"1.000","kg",,0%,"115700","13.43","IHG-ENTEGRA","1.0000000","kg","13.43",,"1.0000","1","1.000","1.0000000",
,1775374,"Food","Cooking Ingredients","Salt","Cornish : Sea Salt : Natural : Natural 500G",,"Own","Standard","1 x 500g",1.0000,1,"500.000","g",,0%,"107971","3.03","IHG-ENTEGRA","0.5000000","kg","3.03",,"1.0000","1","0.500","0.5000000",
,1796250,"Food","Vegetables (Frozen)","Beans (Frozen)","Edamame Beans : Yutaka - Edamame Soy Beans Frozen",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"113234","1.84","IHG-ENTEGRA","0.5000000","kg","1.84",,"1.0000","1","0.500","0.5000000",
,1799225,"Food","Hot Drinks","Tea - Speciality","Dragonwell : Green Tea : Envelope",,"NOVUS",,"50 x 1 each",50.0000,1,"1.000","each",,0%,"111063","13.34","IHG-ENTEGRA","50.0000000","each","0.2668",,"50.0000","1","1.000","50.0000000",
,1817760,"Food","Cereal","Rice Krispies","Rice Krispies",,,"Standard","40 x 32 g",40.0000,1,"32.000","g",,0%,"113296","10.56","IHG-ENTEGRA","1.2800000","kg","0.264",,"40.0000","1","0.032","1.2800000",
,1820339,"Food","Cereal, Pulses & Potato","Beans","Dried Black Eye Beans",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g","bag",0%,"101252","1.24","IHG-ENTEGRA","0.5000000","kg","1.24",,"1.0000","1","0.500","0.5000000",
,1843573,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Sea Buckthorn",,"Boiron","Standard","1 x 1kg",1.0000,1,"1.000","kg","Packet",0%,"200409","11.86","IHG-ENTEGRA","1.0000000","kg","11.86",,"1.0000","1","1.000","1.0000000",
,1850690,"Food","Vegetables","Garlic","Garlic Bulb : Black",,"Own",,"1 x 50 g",1.0000,1,"50.000","g",,0%,"121335","4.22","IHG-ENTEGRA","0.0500000","kg","4.22",,"1.0000","1","0.050","0.0500000",
,1853789,"Food","Dessert Sundries & Pie Fillings","Syrup","Agave Syrup",,"Tate & Lyle","Standard","1 x 720 g",1.0000,1,"720.000","g",,0%,"200342","3.75","IHG-ENTEGRA","0.7200000","kg","3.75",,"1.0000","1","0.720","0.7200000",
,1856616,"Food","Cooking Ingredients","Coconut Creamed & Milk","Creamed Coconut Block",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g","pack",0%,"100991","1.02","IHG-ENTEGRA","0.2000000","kg","1.02",,"1.0000","1","0.200","0.2000000",
,1868047,"Food","Baking Ingredients","Chocolate Products","Lactee Barry : Pistoles : 35%",,"Own","Standard","1 x 5kg",1.0000,1,"5.000","kg",,0%,"100131","52.72","IHG-ENTEGRA","5.0000000","kg","52.72",,"1.0000","1","5.000","5.0000000",
,1881610,"Food","Desserts & Puddings (Fzn)","Individual Desserts (Frozen)","Dark Chocolate : Snobinette : 26HX27MM",,"Own","Standard","270 x 1 each",270.0000,1,"1.000","each",,0%,"200422","48.91","IHG-ENTEGRA","270.0000000","each","0.1811",,"270.0000","1","1.000","270.0000000",
,1892846,"Food","Table Sauce & Condiments","Tomato Ketchup","Tomato Ketchup : Portions",,"Tiptree","Standard","72 x 28 g",72.0000,1,"28.000","g",,0%,"107099","16.75","IHG-ENTEGRA","2.0160000","kg","0.2326",,"72.0000","1","0.028","2.0160000",
,1909144,"Food","Hot Drinks","Tea - Speciality","English Breakfast Tea",,"NOVUS",,"1 x 50 each",1.0000,1,"50.000","each",,0%,"111023","13.34","IHG-ENTEGRA","50.0000000","each","13.34",,"1.0000","1","50.000","50.0000000",
,1910078,"Food","Bakery","Bread","Baguettine : Rustique",,"Bridor","Standard","25 x 140 g",25.0000,1,"140.000","g",,0%,"112344","10.38","IHG-ENTEGRA","3.5000000","kg","0.4152",,"25.0000","1","0.140","3.5000000",
,1920414,"Food","Baking Ingredients","Flavouring","Vanilla Pods",,"Centuar","Standard","1 x 100 g",1.0000,1,"100.000","g","pods",0%,"200568","52.05","IHG-ENTEGRA","0.1000000","kg","52.05",,"1.0000","1","0.100","0.1000000",
,1922178,"Non Food","Food Preparation","Clingfilm","Cling Film : 300m x 300mm : 12",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,20%,"101438","6.33","IHG-ENTEGRA","1.0000000","each","6.33",,"1.0000","1","1.000","1.0000000",
,1924275,"Food","Festive Products","Christmas Desserts & Puddings","Christmas Pudding : Individual",,"Own","Standard","36 x 100 g",1.0000,36,"1.000","each",,0%,"101596","33.73","IHG-ENTEGRA","36.0000000","each","0.9369",,"1.0000","36","1.000","36.0000000",
,1925463,"Food","Herbs (Fresh)","Sage","Sage : Dried",,"Repertoire","Standard","1 x 70 g",1.0000,1,"70.000","g",,0%,"115918","1.64","IHG-ENTEGRA","0.0700000","kg","1.64",,"1.0000","1","0.070","0.0700000",
,1936511,"Food","Preserves, Jam & Spread","Spread","Peanut Butter : Crunchy",,"Duerrs","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"121220","11.12","IHG-ENTEGRA","2.5000000","kg","11.12",,"1.0000","1","2.500","2.5000000",
,1938966,"Food","Cheese","Other (Chilled)","Norseland : Smoked Cheese : Slices : Applewood",,"Own",,"1 x 500 g",1.0000,1,"500.000","g",,0%,"120930","4.32","IHG-ENTEGRA","0.5000000","kg","4.32",,"1.0000","1","0.500","0.5000000",
,1943513,"Food","Table Sauce & Condiments","Mustard","Mustard",,"Pommery","Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"101650","5.47","IHG-ENTEGRA","0.5000000","kg","5.47",,"1.0000","1","0.500","0.5000000",
,1952693,"Food","Meat & Poultry (Chilled)","All Other","Meat Box : Camembert Mariotte in Wooden Box",,"Own",,"1 x 250 g",1.0000,1,"250.000","g",,0%,"107229","1.90","IHG-ENTEGRA","0.2500000","kg","1.9",,"1.0000","1","0.250","0.2500000",
,1958259,"Food","Cooking Sauce","Oriental Sauce","Harissa : Chilli Paste",,"Own","Standard","12 x 380 g",12.0000,1,"380.000","g",,0%,"120632","17.66","IHG-ENTEGRA","4.5600000","kg","1.4717",,"12.0000","1","0.380","4.5600000",
,1961135,"Food","Hot Drinks","Chocolate & Cocoa Drinks","Drinking Chocolate",,"Cadbury","Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"100173","29.77","IHG-ENTEGRA","5.0000000","kg","29.77",,"1.0000","1","5.000","5.0000000",
,1975632,"Food","Cooking Ingredients","Jus & Stock","Chef - Chicken Fond",,,,"1 x 10 ltr",1.0000,1,"10.000","ltr",,0%,"117401","72.87","IHG-ENTEGRA","10.0000000","ltr","72.87",,"1.0000","1","10.000","10.0000000",
,1977857,"Food","Dessert Sundries & Pie Fillings","Sweet Shells & Pastry Cases","Gluten Free : Tart Case : Neutral : 5cm",,,"Standard","70 x 1 each",70.0000,1,"1.000","each",,0%,"121310","24.76","IHG-ENTEGRA","70.0000000","each","0.3537",,"70.0000","1","1.000","70.0000000",
,1990682,"Food","Cheese","British (Chilled)","Mozzarella : Grated : SP.O",,,"Standard","1 x 2 kg",1.0000,1,"2.000","kg",,0%,"103449","13.97","IHG-ENTEGRA","2.0000000","kg","13.97",,"1.0000","1","2.000","2.0000000",
,2027994,"Food","Baking Ingredients","Chocolate Products","Crispearls in : White Chocolate",,"Callebaut","Standard","1 x 800 g",1.0000,1,"800.000","g",,0%,"116285","10.90","IHG-ENTEGRA","0.8000000","kg","10.9",,"1.0000","1","0.800","0.8000000",
,2063751,"Food","Crisp & Snacks","Snacks","Alfropol : Wasabi Peas",,,"Standard","1 x 500 g",1.0000,1,"500.000","g","Packet",0%,"102255","3.77","IHG-ENTEGRA","0.5000000","kg","3.77",,"1.0000","1","0.500","0.5000000",
,2078340,"Food","Canned Other","Speciality","Brotherhood : Water Chestnuts : Whole",,"Own","Standard","1 x 567 g",1.0000,1,"567.000","g",,0%,"121511","1.15","IHG-ENTEGRA","0.5670000","kg","1.15",,"1.0000","1","0.567","0.5670000",
,2080552,"Food","Bakery","Accompaniments","Green Spinach Cups",,,,"240 x 1 each",1.0000,240,"1.000","each",,0%,"103639","47.62","IHG-ENTEGRA","240.0000000","each","0.1984",,"1.0000","240","1.000","240.0000000",
,2080555,"Food","Bakery","Accompaniments","Beetroot Deep Cups",,,,"240 x 1 each",1.0000,240,"1.000","each",,0%,"120820","48.68","IHG-ENTEGRA","240.0000000","each","0.2028",,"1.0000","240","1.000","240.0000000",
,2080577,"Food","Hot Drinks","Tea - Speciality","Decaffeinated Tea : Tea Bags",,"Twinings","Standard","100 x 1 each",1.0000,100,"1.000","each",,0%,"109303","8.62","IHG-ENTEGRA","100.0000000","each","0.0862",,"1.0000","100","1.000","100.0000000",
,2085308,"Food","Baking Ingredients","Chocolate Products","Extra Bitter : Pistols : 70% 554",,"Callebaut","Standard","1 x 10 kg",1.0000,1,"10.000","kg",,0%,"100955","54.67","IHG-ENTEGRA","10.0000000","kg","54.67",,"1.0000","1","10.000","10.0000000",
,2158518,"Food","Cereal","Muesli","Raisins Almond Honey Cinnamon : Granola",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"115944","2.23","IHG-ENTEGRA","1.0000000","kg","2.23",,"1.0000","1","1.000","1.0000000",
,2176518,"Food","Dried Pasta & Noodles","Other","Serpentini : Catering Pack No C51",,"Riscossa","Standard","1 x 3 kg",1.0000,1,"3.000","kg","Packet",0%,"108288","5.31","IHG-ENTEGRA","3.0000000","kg","5.31",,"1.0000","1","3.000","3.0000000",
,2181231,"Food","Baking Ingredients","Covering, Decoration & Icing","Edible : Gold : Flakes 23ct",,,"Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"112225","29.22","IHG-ENTEGRA","0.2000000","kg","29.22",,"1.0000","1","0.200","0.2000000",
,2217127,"Food","Desserts & Puddings (Fzn)","Cakes (Frozen)","Delicious Alchemy : Mocha Cake : Gluten Free",,"Own",,"22 x 1 each",22.0000,1,"1.000","each",,0%,"200842","41.46","IHG-ENTEGRA","22.0000000","each","1.8845",,"22.0000","1","1.000","22.0000000",
,2230021,"Food","Ice Cream, Lollies & Fzn Fruit","Ice Cream Tub","Banoffee Ripple : Ice Cream",,"Purbeck","Standard","1 x 4 ltr",1.0000,1,"4.000","ltr",,20%,"116824","18.45","IHG-ENTEGRA","4.0000000","ltr","18.45",,"1.0000","1","4.000","4.0000000",
,2239958,"Food","Baking Ingredients","Stabilizers / Emulsifier","100 : Procrema : Cold",,"Sosa","Standard","1 x 3 kg",1.0000,1,"3.000","kg",,0%,"118671","55.96","IHG-ENTEGRA","3.0000000","kg","55.96",,"1.0000","1","3.000","3.0000000",
,2251455,"Food","Baking Ingredients","Flour","Campaillette Champs : Bread Flour : T65 Moul-Bie",,,"Standard","1 x 25 kg",1.0000,1,"25.000","kg",,0%,"100019","26.59","IHG-ENTEGRA","25.0000000","kg","26.59",,"1.0000","1","25.000","25.0000000",
,2265818,"Food","Ice Cream, Lollies & Fzn Fruit","Individual Ice Cream/Lollies","Ice Cream",,"Purbeck","Standard","18 x 125 ml",18.0000,1,"125.000","ml",,20%,"118669","16.39","IHG-ENTEGRA","2.2500000","ltr","0.9106",,"18.0000","1","0.125","2.2500000",
,2267851,"Food","Pickles & Relish","Olives","Black Olives : Pitted : with Herbs",,"Own","Standard","1 x 220 g",1.0000,1,"220.000","g",,0%,"101757","3.40","IHG-ENTEGRA","0.2200000","kg","3.4",,"1.0000","1","0.220","0.2200000",
,2267867,"Food","Oil","Olive Oil","Oak Smoked Arbequina - Castillo D Canen : Olive Oil",,"Own","Standard","1 x 250 ml",1.0000,1,"250.000","ml",,20%,"200439","9.91","IHG-ENTEGRA","0.2500000","ltr","9.91",,"1.0000","1","0.250","0.2500000",
,2308836,"Food","Baking Ingredients","Colouring","Bright Red : Liquid Colour",,"Own","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"200890","9.38","IHG-ENTEGRA","1.0000000","ltr","9.38",,"1.0000","1","1.000","1.0000000",
,2338763,"Food","Bakery","Rolls & Buns","Briochette : Small Brioche Rolls",,"Bridor","Standard","400 x 30 g",1.0000,400,"30.000","g",,20%,"120689","70.44","IHG-ENTEGRA","12.0000000","kg","0.1761",,"1.0000","400","0.030","12.0000000",
,2383775,"Food","Dairy & Eggs (Chilled)","Butter (Chilled)","Butter : Salted",,"Douceur De France",,"40 x 250 g",40.0000,1,"250.000","g",,0%,"200782","48.62","IHG-ENTEGRA","10.0000000","kg","1.2155",,"40.0000","1","0.250","10.0000000",
,2405686,"Food","Baking Ingredients","Flavouring","Moroni : Vanilla : Paste : D/D to ord",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,20%,"110280","58.67","IHG-ENTEGRA","1.0000000","kg","58.67",,"1.0000","1","1.000","1.0000000",
,191922,"Food","Baking Ingredients","Culinary Nuts & Seeds","Almonds : Flaked",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"100065","9.79","IHG-ENTEGRA","1.0000000","kg","9.79",,"1.0000","1","1.000","1.0000000",
,191967,"Food","Baking Ingredients","Culinary Nuts & Seeds","Macademia Nuts",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"100116","24.46","IHG-ENTEGRA","1.0000000","kg","24.46",,"1.0000","1","1.000","1.0000000",
,191981,"Food","Baking Ingredients","Culinary Nuts & Seeds","Pecan Nuts",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"100117","16.37","IHG-ENTEGRA","1.0000000","kg","16.37",,"1.0000","1","1.000","1.0000000",
,192001,"Food","Baking Ingredients","Culinary Nuts & Seeds","Walnuts : Halves",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"100126","11.82","IHG-ENTEGRA","1.0000000","kg","11.82",,"1.0000","1","1.000","1.0000000",
,192017,"Food","Baking Ingredients","Dried Fruit","Mixed Peel : Info: Cut",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"101077","3.34","IHG-ENTEGRA","1.0000000","kg","3.34",,"1.0000","1","1.000","1.0000000",
,192024,"Food","Baking Ingredients","Dried Fruit","Currants",,"Own","Standard","1 x 3kg",1.0000,1,"3.000","kg",,0%,"100588","11.67","IHG-ENTEGRA","3.0000000","kg","11.67",,"1.0000","1","3.000","3.0000000",
,192125,"Food","Baking Ingredients","Flour","Self Raising Flour",,"Shipton Mill","Standard","1 x 16kg",1.0000,1,"16.000","kg",,0%,"112034","9.50","IHG-ENTEGRA","16.0000000","kg","9.5",,"1.0000","1","16.000","16.0000000",
,192132,"Food","Baking Ingredients","Flour","Pasta Flour",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"106011","1.28","IHG-ENTEGRA","1.0000000","kg","1.28",,"1.0000","1","1.000","1.0000000",
,192259,"Food","Baking Ingredients","Sundries","Arrowroot",,"Own","Standard","1 x 600g",1.0000,1,"600.000","g",,0%,"100893","4.99","IHG-ENTEGRA","0.6000000","kg","4.99",,"1.0000","1","0.600","0.6000000",
,192292,"Food","Baking Ingredients","Sundries","Leaf Gelatine : Bronze",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"101039","17.51","IHG-ENTEGRA","1.0000000","kg","17.51",,"1.0000","1","1.000","1.0000000",
,193803,"Food","Dessert Sundries & Pie Fillings","Milk Products","Evaporated Milk",,"Own","Standard","1 x 410g",1.0000,1,"410.000","g",,0%,"101038","1.05","IHG-ENTEGRA","0.4100000","kg","1.05",,"1.0000","1","0.410","0.4100000",
,194565,"Food","Cooking Ingredients","Spices","Sesame Seeds",,"Own","Standard","1 x 650g",1.0000,1,"650.000","g",,0%,"100709","6.21","IHG-ENTEGRA","0.6500000","kg","6.21",,"1.0000","1","0.650","0.6500000",
,194672,"Food","Cooking Ingredients","Stuffing & Breadcrumbs","Stuffing Mix : Sage & Onion",,"Paxo","Standard","1 x 2.5kg",1.0000,1,"2.500","kg",,0%,"100287","13.44","IHG-ENTEGRA","2.5000000","kg","13.44",,"1.0000","1","2.500","2.5000000",
,194758,"Food","Cereal, Pulses & Potato","Beans","Red Kidney Beans",,"Own","Standard","1 x 3kg",1.0000,1,"3.000","kg",,0%,"101870","2.61","IHG-ENTEGRA","3.0000000","kg","2.61",,"1.0000","1","3.000","3.0000000",
,195292,"Food","Rice","Basmati","Basmati Rice",,"Own","Standard","1 x 5kg",1.0000,1,"5.000","kg",,0%,"101246","10.30","IHG-ENTEGRA","5.0000000","kg","10.3",,"1.0000","1","5.000","5.0000000",
,195432,"Food","Table Sauce & Condiments","Mayonnaise","Real : Mayonnaise",,"Hellmann's","Standard","1 x 10ltr",1.0000,1,"10.000","ltr",,0%,"113315","26.43","IHG-ENTEGRA","10.0000000","ltr","26.43",,"1.0000","1","10.000","10.0000000",
,195608,"Food","Table Sauce & Condiments","OTHER Sauces","Redcurrant Jelly",,"Own","Standard","1 x 3kg",1.0000,1,"3.000","kg",,0%,"101794","7.00","IHG-ENTEGRA","3.0000000","kg","7",,"1.0000","1","3.000","3.0000000",
,196042,"Food","Cooking Sauce","Oriental Sauce","Soy Sauce",,"Kikkoman","Standard","1 x 1ltr",1.0000,1,"1.000","ltr",,0%,"101484","4.71","IHG-ENTEGRA","1.0000000","ltr","4.71",,"1.0000","1","1.000","1.0000000",
,197232,"Food","Preserves, Jam & Spread","Honey","Clear Blossom Honey","Plastic Tub","Own","Standard","1 x 3.17kg",1.0000,1,"3.170","kg","tub",0%,"101697","11.90","IHG-ENTEGRA","3.1700000","kg","11.9",,"1.0000","1","3.170","3.1700000",
,198290,"Food","Dairy & Eggs (Chilled)","Fresh Cream (Chilled)","Clotted Cream",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"101380","7.29","IHG-ENTEGRA","1.0000000","kg","7.29",,"1.0000","1","1.000","1.0000000",
,199747,"Food","Cereal","Frosties","Frosties",,"Kellogg's","Standard","4 x 500g",4.0000,1,"500.000","g","Bag-Pak",0%,"105726","10.42","IHG-ENTEGRA","2.0000000","kg","2.605",,"4.0000","1","0.500","2.0000000",
,200063,"Food","Cheese","Italian (Chilled)","Mozzarella : Block",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"108541","5.94","IHG-ENTEGRA","1.0000000","kg","5.94",,"1.0000","1","1.000","1.0000000",
,200098,"Food","Cheese","Italian (Chilled)","Ricotta","Soft, smooth, creamy","Own","Standard","1 x 1.5kg",1.0000,1,"1.500","kg",,0%,"101192","4.56","IHG-ENTEGRA","1.5000000","kg","4.56",,"1.0000","1","1.500","1.5000000",
,200130,"Food","Cheese","French (Chilled)","Goats Cheese : Log : Chevre",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"102171","9.77","IHG-ENTEGRA","1.0000000","kg","9.77",,"1.0000","1","1.000","1.0000000",
,204115,"Food","Hot Drinks","Coffee - Instant","Coffee : Granules",,"Nescafe","Standard","1 x 750g",1.0000,1,"750.000","g",,0%,"100221","23.62","IHG-ENTEGRA","0.7500000","kg","23.62",,"1.0000","1","0.750","0.7500000",
,204356,"Food","Hot Drinks","Chocolate & Cocoa Drinks","Drinking Chocolate",,"Own","Standard","1 x 2kg",1.0000,1,"2.000","kg",,0%,"100172","12.57","IHG-ENTEGRA","2.0000000","kg","12.57",,"1.0000","1","2.000","2.0000000",
,206211,"Food","Delicatessen (Chilled)","Italian Cooked Meats (Chilled)","Proscuitto Ham : Sliced",,"Own","Standard","1 x 500g",1.0000,1,"500.000","g",,0%,"108344","8.17","IHG-ENTEGRA","0.5000000","kg","8.17",,"1.0000","1","0.500","0.5000000",
,207634,"Food","Rice","Speciality","Carnaroli Rice",,,,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"102017","2.95","IHG-ENTEGRA","1.0000000","kg","2.95",,"1.0000","1","1.000","1.0000000",
,207760,"Food","Cheese","British (Chilled)","Tornegus : (Aw 2kg)",,,,"kg ",1.0000,1,"1.000","kg",,0%,"101783","15.09","IHG-ENTEGRA","1.0000000","kg","15.09",,"1.0000","1","1.000","1.0000000",
,209028,"Food","Baking Ingredients","Sundries","Leaf Gelatine : Silver",,"T&CFF",,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"101040","23.20","IHG-ENTEGRA","1.0000000","kg","23.2",,"1.0000","1","1.000","1.0000000",
,209147,"Food","Biscuits & Cakes","Savoury Biscuits","Biscuits for Cheese",,"Jacob's","Standard","1 x 850g",1.0000,1,"850.000","g",,0%,"103858","7.63","IHG-ENTEGRA","0.8500000","kg","7.63",,"1.0000","1","0.850","0.8500000",
,209398,"Food","Baking Ingredients","Chocolate Products","Milk Chocolate : Batons",,"Own","Standard","1 x 1.6kg",1.0000,1,"1.600","kg","Packet",0%,"100959","10.78","IHG-ENTEGRA","1.6000000","kg","10.78",,"1.0000","1","1.600","1.6000000",
