Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,1927678,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit","Redcurrants : IQF",,"Own","Standard","5 x 1 kg",5.0000,1,"1.000","kg",,0%,"FRU630","12.49","IHG - Entegra - P15","5.0000000","kg","2.498",,"5.0000","1","1.000","5.0000000",
,1950491,"Food","Fish & Seafood (Preserved)","Preserved Seafood","Caviar : Acipenser Baerii : Sturia Classic",,,,"1 x 30 g",1.0000,1,"30.000","g",,0%,"STU101","25.25","IHG - Entegra - P15","0.0300000","kg","25.25",,"1.0000","1","0.030","0.0300000",
,1950499,"Food","Fish & Seafood (Preserved)","Preserved Seafood","Sturia : Caviar : Oscietra : acipenser gueldenstaedtii",,"Own","Standard","1 x 30 g",1.0000,1,"30.000","g","jar",0%,"STU181","32.92","IHG - Entegra - P15","0.0300000","kg","32.92",,"1.0000","1","0.030","0.0300000",
,1978759,"Food","Cooking Ingredients","Herb Paste & Puree","Olive Paste : Taggiasche",,"Taipec",,"1 x 900 g",1.0000,1,"900.000","g",,0%,"CAS6206","12.37","IHG - Entegra - P15","0.9000000","kg","12.37",,"1.0000","1","0.900","0.9000000",
,2001703,"Food","Bakery (Frozen)","Mini Buffet Selection (Frozen)","Mini Moelleux Lenotre  (8 flavors x 6 pieces) : Petit Fours",,"Own","Standard","48 x 1 each",48.0000,1,"1.000","each",,0%,"","23.34","IHG - Entegra - P15","48.0000000","each","0.4863",,"48.0000","1","1.000","48.0000000",
,2062419,"[PW] PAC","Non Food","Other Non Food","1 POT OF 30 CC OF SHINY POWDER COLOUR AMPER",,,,"1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004486","24.44","IHG - Entegra - P15","0.0300000","kg","24.44",,"1.0000","1","0.030","0.0300000",
,2062746,"[PW] PAC","Non Food","Other Non Food","210 RECTANGLE SHELLS   6,3 X 1,4 CM, H : 1,5 CM, DARK CHOCOLATE",,,,"1 x 210 each",1.0000,1,"210.000","each",,0%,"PCB008963","84.43","IHG - Entegra - P15","210.0000000","each","84.43",,"1.0000","1","210.000","210.0000000",
,2062747,"[PW] PAC","Non Food","Other Non Food","210 WHITE POMPONETTES MOUCHETÉ BRONZE, Ø 3,4 CM, H 1,4 CM",,,,"1 x 210 each",1.0000,1,"210.000","each",,0%,"PCB008964","31.81","IHG - Entegra - P15","210.0000000","each","31.81",,"1.0000","1","210.000","210.0000000",
,2062748,"[PW] PAC","Non Food","Other Non Food","210 DARK POMPONETTES MOUCHETÉ BRONZE, Ø 3,4 CM, H 1,4 CM",,,,"1 x 210 each",1.0000,1,"210.000","each",,0%,"PCB008971","31.81","IHG - Entegra - P15","210.0000000","each","31.81",,"1.0000","1","210.000","210.0000000",
,2062753,"[PW] PAC","Non Food","Other Non Food","350 ROUND SHELLS 20 MM, H : 12 MM, DARK CHOCOLATE",,,,"1 x 350 each",1.0000,1,"350.000","each",,0%,"PCB008991","54.97","IHG - Entegra - P15","350.0000000","each","54.97",,"1.0000","1","350.000","350.0000000",
,2062755,"[PW] PAC","Non Food","Other Non Food","350 OVAL SHELLS 34 MM, H : 12 MM, DARK CHOCOLATE",,,,"1 x 350 each",1.0000,1,"350.000","each",,0%,"PCB008993","54.97","IHG - Entegra - P15","350.0000000","each","54.97",,"1.0000","1","350.000","350.0000000",
,2062757,"[PW] PAC","Non Food","Other Non Food","350 TRIANGLE SHELLS 25 MM, H : 12 MM, DARK CHOCOLATE",,,,"1 x 350 each",1.0000,1,"350.000","each",,0%,"PCB008996","54.97","IHG - Entegra - P15","350.0000000","each","54.97",,"1.0000","1","350.000","350.0000000",
,2078063,"Food","Baking Ingredients","Stabilizers / Emulsifier","Soya Lecithin Powder",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g",,20%,"SOS59000016","12.62","IHG - Entegra - P15","0.5000000","kg","12.62",,"1.0000","1","0.500","0.5000000",
,2078356,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Mini Pain au Chocolat : Eclat Du Terrior",,"Own","Standard","210 x 35 g",1.0000,210,"35.000","g",,0%,"BRI35192","27.44","IHG - Entegra - P15","7.3500000","kg","0.1307",,"1.0000","210","0.035","7.3500000",
,2078363,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Mini Pain aux Raisins : Eclat Du Terrior",,"Own","Standard","230 x 30 g",1.0000,230,"30.000","g",,0%,"BRI35193","41.25","IHG - Entegra - P15","6.9000000","kg","0.1793",,"1.0000","230","0.030","6.9000000",
,2080538,"Drinks","Milk Drinks, Smoothies & Frappe Mix","Build Up Drinks","Maltodextrin Powder",,,"Standard","1 x 600 g",1.0000,1,"600.000","g",,0%,"SOS00100620","4.78","IHG - Entegra - P15","0.6000000","kg","4.78",,"1.0000","1","0.600","0.6000000",
,2086762,"Food","Baking Ingredients","Chocolate Products","Ariaga : White Chocolate : 30%",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VAL12141","51.68","IHG - Entegra - P15","5.0000000","kg","51.68",,"1.0000","1","5.000","5.0000000",
,2086922,"Food","Oil","Speciality Oil","Vanifruit : Bergamot Oil : Extract",,,"Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN910","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,2089947,"Food","Baking Ingredients","Chocolate Products","Abinao Pistoles : 85%",,,,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL5614","46.58","IHG - Entegra - P15","3.0000000","kg","46.58",,"1.0000","1","3.000","3.0000000",
,2090023,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Croissant : Free Range Eggs",,"Own","Standard","60 x 80 g",1.0000,60,"80.000","g",,0%,"BRI35653","27.50","IHG - Entegra - P15","4.8000000","kg","0.4583",,"1.0000","60","0.080","4.8000000",
,2095788,"Food","Baking Ingredients","Sundries","Crispy Banana : 0-10mm",,,,"1 x 250 g",1.0000,1,"250.000","g",,0%,"SOS44050518","20.00","IHG - Entegra - P15","0.2500000","kg","20",,"1.0000","1","0.250","0.2500000",
,2146854,"Food","Baking Ingredients","Sundries","Fish : Gelatine",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,EXPT%,"LOU10023","49.39","IHG - Entegra - P15","1.0000000","kg","49.39",,"1.0000","1","1.000","1.0000000",
,2158566,"Food","Baking Ingredients","Flavouring","Natural : Blood Orange : Extract",,,"Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN903","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,2158569,"Food","Baking Ingredients","Flavouring","Natural : Orange : Blossom Extract",,,"Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN907","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,2166449,"Food","Table Sauce & Condiments","Vinegar","Cherry Vinegar",,"Own","Standard","1 x 25 cl",1.0000,1,"25.000","cl",,0%,"HUI880","7.22","IHG - Entegra - P15","25.0000000","cl","7.22",,"1.0000","1","25.000","25.0000000",
,2168944,"Food","Baking Ingredients","Sundries","Mannitol : Powder",,,,"1 x 500 g",1.0000,1,"500.000","g",,0%,"SOS00100004","9.83","IHG - Entegra - P15","0.5000000","kg","9.83",,"1.0000","1","0.500","0.5000000",
,2169949,"Food","Baking Ingredients","Chocolate Products","Pistachio : Praline : Fruity  42%",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VAL11936","153.91","IHG - Entegra - P15","5.0000000","kg","153.91",,"1.0000","1","5.000","5.0000000",
,2169989,"Food","Baking Ingredients","Chocolate Products","Chocolate Sticks : Dark Chocolate : 300 Pcs (5.3 Gr/piece)",,,"Standard","1 x 1.6 kg",1.0000,1,"1.600","kg",,0%,"VAL12061","10.97","IHG - Entegra - P15","1.6000000","kg","10.97",,"1.0000","1","1.600","1.6000000",
,2171794,"Food","Baking Ingredients","Covering, Decoration & Icing","Zebre : Transfer Sheets : 40x25cm",,,,"15 x 1 each",1.0000,15,"1.000","each",,0%,"PCB007742","27.79","IHG - Entegra - P15","15.0000000","each","1.8527",,"1.0000","15","1.000","15.0000000",
,2171869,"Food","Baking Ingredients","Chocolate Products","Dulcey : Chocolate Beans : 32%",,,"Standard","1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL31870","55.18","IHG - Entegra - P15","3.0000000","kg","55.18",,"1.0000","1","3.000","3.0000000",
,2171897,"Food","Baking Ingredients","Chocolate Products","Gianduja : Block : Milk Chocolate",,"Own","Standard","1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL6993","53.92","IHG - Entegra - P15","3.0000000","kg","53.92",,"1.0000","1","3.000","3.0000000",
,2172064,"Food","Preserves, Jam & Spread","Spread","Caramel : Croquant : Crunchy : With Fleur De Sel Paste",,,"Standard","1 x 4 kg",1.0000,1,"4.000","kg",,0%,"CSM247","52.17","IHG - Entegra - P15","4.0000000","kg","52.17",,"1.0000","1","4.000","4.0000000",
,2178136,"Food","Sugar & Sweeteners","Sugar","Rose : Sugar",,"Own","Standard","1 x 500 g",1.0000,1,"500.000","g",,0%,"SOS00102028","10.65","IHG - Entegra - P15","0.5000000","kg","10.65",,"1.0000","1","0.500","0.5000000",
,2183860,"Food","Baking Ingredients","Chocolate Products","Pure Cocoa Paste : Manjari Block : 100%",,,,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL5567","68.46","IHG - Entegra - P15","3.0000000","kg","68.46",,"1.0000","1","3.000","3.0000000",
,2193489,"Food","Bakery","Baguette","Half Baguette : Pesto",,"Own","Standard","40 x 100 g",40.0000,1,"100.000","g",,0%,"BRI36425","32.11","IHG - Entegra - P15","4.0000000","kg","0.8028",,"40.0000","1","0.100","4.0000000",
,2193503,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Madeleine : fully baked : Gluten Free",,"Own","Standard","50 x 30 g",50.0000,1,"30.000","g",,0%,"BRI35430","54.70","IHG - Entegra - P15","1.5000000","kg","1.094",,"50.0000","1","0.030","1.5000000",
,2207643,"Food","Baking Ingredients","Flavouring","Violet : Aroma",,,"Standard","1 x 50 g",1.0000,1,"50.000","g",,0%,"SOS46080010","15.61","IHG - Entegra - P15","0.0500000","kg","15.61",,"1.0000","1","0.050","0.0500000",
,2218676,"Food","Fine Foods","Truffles/Truffle Oil","Truffle Paste : Black",,,,"1 x 125 g",1.0000,1,"125.000","g",,0%,"PLA8661","19.29","IHG - Entegra - P15","0.1250000","kg","19.29",,"1.0000","1","0.125","0.1250000",
,2222829,"Food","Cheese","Italian (Chilled)","Fior De Latte : Mozzarella",,,"Standard","18 x 125 g",18.0000,1,"125.000","g",,0%,"ITA111","31.34","IHG - Entegra - P15","2.2500000","kg","1.7411",,"18.0000","1","0.125","2.2500000",
,2222835,"Food","Cheese","Italian (Chilled)","Fior De Latte : Mozzarella",,,"Standard","6 x 350 g",6.0000,1,"350.000","g",,0%,"ITA112","27.93","IHG - Entegra - P15","2.1000000","kg","4.655",,"6.0000","1","0.350","2.1000000",
,2227555,"Food","Baking Ingredients","Flavouring","Vanifruit : Yuzu Extract : Natural",,"Own","Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN901","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,2230898,"Food","Baking Ingredients","Colouring","Shiny Powder : Silver : Pot",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004482","24.44","IHG - Entegra - P15","0.0300000","kg","24.44",,"1.0000","1","0.030","0.0300000",
,2230915,"Food","Baking Ingredients","Colouring","Shiny Powder : Ruby : Pot",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004485","23.10","IHG - Entegra - P15","0.0300000","kg","23.1",,"1.0000","1","0.030","0.0300000",
,2242931,"Food","Baking Ingredients","Stabilizers / Emulsifier","Raspberry Crispy : 2-10mm",,,"Standard","1 x 300 g",1.0000,1,"300.000","g",,0%,"SOS44050551","19.15","IHG - Entegra - P15","0.3000000","kg","19.15",,"1.0000","1","0.300","0.3000000",
,2243994,"Food","Bakery (Frozen)","Bread (Frozen)","Ciabatta : With Olive Oil",,,"Standard","50 x 140 g",50.0000,1,"140.000","g",,0%,"BRI37147","24.54","IHG - Entegra - P15","7.0000000","kg","0.4908",,"50.0000","1","0.140","7.0000000",
,2251104,"Food","Baking Ingredients","Stabilizers / Emulsifier","Calcium Chlorure",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"LOU339J","29.23","IHG - Entegra - P15","1.0000000","kg","29.23",,"1.0000","1","1.000","1.0000000",
,2258883,"Food","Baking Ingredients","Stabilizers / Emulsifier","Strawberry Crispy : 0.5 - 2.5mm",,"Own","Standard","1 x 350 g",1.0000,1,"350.000","g",,20%,"SOS44050514","30.07","IHG - Entegra - P15","0.3500000","kg","30.07",,"1.0000","1","0.350","0.3500000",
,2259445,"Food","Meat & Poultry (Chilled)","Chicken (Chilled)","Chicken : Poulet Bresse : A.O.P Male ~2.5kg (6pcs/case) HQ1",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"MIE720","13.40","IHG - Entegra - P15","1.0000000","kg","13.4",,"1.0000","1","1.000","1.0000000",
,2299262,"Food","Baking Ingredients","Covering, Decoration & Icing","Absolut' : Fondant Glazing",,,"Standard","1 x 7 kg",1.0000,1,"7.000","kg",,0%,"CSM1309","20.30","IHG - Entegra - P15","7.0000000","kg","20.3",,"1.0000","1","7.000","7.0000000",
,2317176,"Food","Cooking Ingredients","Herbs","Lavender : Dried",,"Own","Standard","1 x 140 g",1.0000,1,"140.000","g",,0%,"LED730","14.77","IHG - Entegra - P15","0.1400000","kg","14.77",,"1.0000","1","0.140","0.1400000",
,2323636,"Food","Baking Ingredients","Flour","Potato Farina : Potato Flour : Air Bag",,,"Standard","1 x 650 g",1.0000,1,"650.000","g",,0%,"SOS58400005","11.37","IHG - Entegra - P15","0.6500000","kg","11.37",,"1.0000","1","0.650","0.6500000",
,2328224,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Butter Croissant : Fine",,,"Standard","60 x 70 g",1.0000,60,"70.000","g",,0%,"BRI31044","27.42","IHG - Entegra - P15","4.2000000","kg","0.457",,"1.0000","60","0.070","4.2000000",
,2338752,"Food","Baking Ingredients","Stabilizers / Emulsifier","Egg Yolk Yellow Powder",,"Own","Standard","1 x 50 g",1.0000,1,"50.000","g",,0%,"SOS59200020","3.57","IHG - Entegra - P15","0.0500000","kg","3.57",,"1.0000","1","0.050","0.0500000",
,2341893,"Food","Baking Ingredients","Sundries","Tartar Powder : Cream of Tartar",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"LOU421A","20.01","IHG - Entegra - P15","1.0000000","kg","20.01",,"1.0000","1","1.000","1.0000000",
,2342146,"Food","Baking Ingredients","Stabilizers / Emulsifier","Clorur",,"Own","Standard","1 x 750 g",1.0000,1,"750.000","g",,0%,"SOS58050017","14.20","IHG - Entegra - P15","0.7500000","kg","14.2",,"1.0000","1","0.750","0.7500000",
,2342445,"Food","Baking Ingredients","Covering, Decoration & Icing","Transfer Sheets : 40x25cm : Arabesques",,,,"17 x 1 each",17.0000,1,"1.000","each",,0%,"PCB007773","24.53","IHG - Entegra - P15","17.0000000","each","1.4429",,"17.0000","1","1.000","17.0000000",
,2346610,"Food","Baking Ingredients","Chocolate Products","Praline : Fruity Pecan : 50%",,,,"1 x 5kg",1.0000,1,"5.000","kg",,0%,"VAL11937","120.58","IHG - Entegra - P15","5.0000000","kg","120.58",,"1.0000","1","5.000","5.0000000",
,2347795,"Food","Desserts & Puddings (Chilled)","Individual Desserts (Chilled)","Macaroon : Spring - Summer Collection",,"Own",,"48 x 1 each",1.0000,48,"1.000","each",,0%,"BRI36428","21.16","IHG - Entegra - P15","48.0000000","each","0.4408",,"1.0000","48","1.000","48.0000000",
,2389800,"Food","Baking Ingredients","Chocolate Products","Chocolate Pieces : Dark : 10mm : Straight Edged / Round",,"Principal",,"680 x 1 each",1.0000,680,"1.000","each",,0%,"PCB1015","26.65","IHG - Entegra - P15","680.0000000","each","0.0392",,"1.0000","680","1.000","680.0000000",
,2389810,"Food","Baking Ingredients","Chocolate Products","Chocolate Pieces : White : 10mm : Straight Edged / Round",,"Principal",,"680 x 1 each",1.0000,680,"1.000","each",,0%,"PCB1016","26.65","IHG - Entegra - P15","680.0000000","each","0.0392",,"1.0000","680","1.000","680.0000000",
,2389818,"Food","Baking Ingredients","Chocolate Products","Chocolate Pieces : Dark : 20mm : Straight Edged / Round",,"Principal",,"880 x 1 each",1.0000,880,"1.000","each",,0%,"PCB1017","49.50","IHG - Entegra - P15","880.0000000","each","0.0563",,"1.0000","880","1.000","880.0000000",
,2389828,"Food","Baking Ingredients","Covering, Decoration & Icing","Transfer Sheets : White Chocolate : 40x25cm",,"Principal",,"125 x 1 each",1.0000,125,"1.000","each",,0%,"PCB1019","113.15","IHG - Entegra - P15","125.0000000","each","0.9052",,"1.0000","125","1.000","125.0000000",
,2389834,"Food","Baking Ingredients","Chocolate Products","Chocolate Pieces : White : 20mm",,"Principal",,"880 x 1 each",1.0000,880,"1.000","each",,0%,"PCB1018","49.50","IHG - Entegra - P15","880.0000000","each","0.0563",,"1.0000","880","1.000","880.0000000",
,2389841,"Food","Baking Ingredients","Covering, Decoration & Icing","Transfer Sheets : Dark Chocolate : 40x25cm : White Writing",,"Principal",,"125 x 1 each",1.0000,125,"1.000","each",,0%,"PCB1020","113.15","IHG - Entegra - P15","125.0000000","each","0.9052",,"1.0000","125","1.000","125.0000000",
,2405728,"Food","Cooking Ingredients","Seasoning","Air Bag Pork Granet : (Grainy)",,,"Standard","1 x 750 g",1.0000,1,"750.000","g",,0%,"SOS58400002","19.33","IHG - Entegra - P15","0.7500000","kg","19.33",,"1.0000","1","0.750","0.7500000",
,2409766,"Food","Baking Ingredients","Chocolate Products","Cocoa Butter : Blue",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004454","17.82","IHG - Entegra - P15","0.2000000","kg","17.82",,"1.0000","1","0.200","0.2000000",
,2409783,"Food","Baking Ingredients","Chocolate Products","Cocoa Butter : Gold",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004614","25.93","IHG - Entegra - P15","0.2000000","kg","25.93",,"1.0000","1","0.200","0.2000000",
,2418880,"Food","Baking Ingredients","Chocolate Products","Andoa : 70% : Organic",,,,"3 kg",1.0000,1,"3.000","kg",,0%,"VAL12515","58.00","IHG - Entegra - P15","3.0000000","kg","58",,"1.0000","1","3.000","3.0000000",
,2425256,"Food","Meat & Poultry (Chilled)","Pork (Chilled)","Mangalitza Pork : Belly : 1.5kg",,,,"kg",1.0000,1,"1.000","kg",,0%,"OTT1052","13.92","IHG - Entegra - P15","1.0000000","kg","13.92",,"1.0000","1","1.000","1.0000000",
,2437449,"Food","Baking Ingredients","Chocolate Products","Praline : Almond : 50%",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VAL2259","84.89","IHG - Entegra - P15","5.0000000","kg","84.89",,"1.0000","1","5.000","5.0000000",
,2445261,"Food","Baking Ingredients","Chocolate Products","White Chocolate : 35% : Waina Organic",,"Valrhona",,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL15002","57.60","IHG - Entegra - P15","3.0000000","kg","57.6",,"1.0000","1","3.000","3.0000000",
,2456115,"Food","Baking Ingredients","Flavouring","Liquorice : Compound",,"Own","Standard","1 x 1.5 kg",1.0000,1,"1.500","kg",,0%,"SOS48000412","22.39","IHG - Entegra - P15","1.5000000","kg","22.39",,"1.0000","1","1.500","1.5000000",
,2459399,"Food","Meat & Poultry (Chilled)","Beef (Chilled)","Creekstone : Rump Cap : Beef : 1.5 kg",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"NIC254USP","17.70","IHG - Entegra - P15","1.0000000","kg","17.7",,"1.0000","1","1.000","1.0000000",
,2459752,"Non Food","Disposables","Cake Accessories","Cake Card : Square : 4cm : With Tab (Gold/Black)",,"Own","Standard","200 x 1 each",1.0000,200,"1.000","each",,20%,"TRA0007C4","6.27","IHG - Entegra - P15","200.0000000","each","0.0314",,"1.0000","200","1.000","200.0000000",
,2480007,"Non Food","Disposables","Cake Accessories","200 SQUARE CARDBOARD WITH TAB Ø8CM (GOLD/BLACK)",,"Own","Standard","200 x 1 each",1.0000,200,"1.000","each",,20%,"TRA0007C8","11.49","IHG - Entegra - P15","200.0000000","each","0.0575",,"1.0000","200","1.000","200.0000000",
,2491615,"Food","Oil","Olive Oil","Biancofiore : Extra Virgin Olive Oil",,,"Standard","1 x 5 ltr",1.0000,1,"5.000","ltr",,0%,"CAS6572","32.44","IHG - Entegra - P15","5.0000000","ltr","32.44",,"1.0000","1","5.000","5.0000000",
,2494865,"Food","Baking Ingredients","Stabilizers / Emulsifier","Blue : Powder",,"Own","Standard","1 x 50 g",1.0000,1,"50.000","g",,20%,"SOS59200014","10.17","IHG - Entegra - P15","0.0500000","kg","10.17",,"1.0000","1","0.050","0.0500000",
,2494880,"Food","Dairy & Eggs (Chilled)","Butter (Chilled)","Butter Portion : Olive Oil & Lemon : Pyramid",,"Own","Standard","30 x 20 g",30.0000,1,"20.000","g",,0%,"BOR10032","20.22","IHG - Entegra - P15","0.6000000","kg","0.674",,"30.0000","1","0.020","0.6000000",
,2500347,"Food","Baking Ingredients","Flavouring","Aroma : Chewing Gum",,,"Standard","1 x 50 g",1.0000,1,"50.000","g",,0%,"SOS46210010","13.57","IHG - Entegra - P15","0.0500000","kg","13.57",,"1.0000","1","0.050","0.0500000",
,2501450,"Food","Baking Ingredients","Flavouring","Bitter Almond Extract : Natural",,,"Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN909","10.74","IHG - Entegra - P15","0.0400000","ltr","10.74",,"1.0000","1","0.040","0.0400000",
,2509463,"Food","Dessert Sundries & Pie Fillings","Sweet Shells & Pastry Cases","Gluten Free : Tart Shells : Round : Medium : 5 x 2cm",,,"Standard","90 x 1 each",90.0000,1,"1.000","each",,0%,"PCB033530","50.26","IHG - Entegra - P15","90.0000000","each","0.5584",,"90.0000","1","1.000","90.0000000",
,2516608,"Food","Cheese","Italian (Chilled)","Burrata : Ciuffo",,"Own",,"10 x 300 g",10.0000,1,"300.000","g",,0%,"ITA114","44.09","IHG - Entegra - P15","3.0000000","kg","4.409",,"10.0000","1","0.300","3.0000000",
,2521286,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Pheasant : New York Dressed",,,,"5 x 1 each",1.0000,5,"1.000","each",,0%,"TUR104NYD","16.14","IHG - Entegra - P15","5.0000000","each","3.228",,"1.0000","5","1.000","5.0000000",
,2526285,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","LENOTRE : Croissant : Lunch",,"Own","Standard","195 x 30 g",1.0000,195,"1.000","each",,0%,"BRI31778","33.73","IHG - Entegra - P15","195.0000000","each","0.173",,"1.0000","195","1.000","195.0000000",
,2530228,"Food","Baking Ingredients","Colouring","Red : Liposoluble 100cc",,"Own","Standard","1 x 100 g",1.0000,1,"100.000","g",,0%,"PCB004462","13.12","IHG - Entegra - P15","0.1000000","kg","13.12",,"1.0000","1","0.100","0.1000000",
,2530246,"Food","Baking Ingredients","Colouring","Orange : Liposoluble 100cc",,"Own","Standard","1 x 100 g",1.0000,1,"100.000","g",,0%,"PCB004464","13.12","IHG - Entegra - P15","0.1000000","kg","13.12",,"1.0000","1","0.100","0.1000000",
,2530288,"Food","Baking Ingredients","Colouring","Shiny Pink Coloured Cocoa Butter",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004566","17.77","IHG - Entegra - P15","0.2000000","kg","17.77",,"1.0000","1","0.200","0.2000000",
,2530731,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Hare : Whole",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,0%,"TUR116","11.69","IHG - Entegra - P15","1.0000000","each","11.69",,"1.0000","1","1.000","1.0000000",
,2531174,"Food","Baking Ingredients","Stabilizers / Emulsifier","Peta Crispy : Chocolate",,,"Standard","1 x 900 g",1.0000,1,"900.000","g",,0%,"SOS58500012","33.54","IHG - Entegra - P15","0.9000000","kg","33.54",,"1.0000","1","0.900","0.9000000",
,2536110,"Food","Meat & Poultry (Frozen)","Venison (Frozen)","Leg Haunch : 4.5kg+",,,,"kg",1.0000,1,"1.000","kg",,0%,"TUR122","6.26","IHG - Entegra - P15","1.0000000","kg","6.26",,"1.0000","1","1.000","1.0000000",
,2536354,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Partridge : Red Legged : Young / New York Dressed",,,,"5 x 1 each",1.0000,5,"1.000","each",,EXPT%,"TUR101NYD","14.36","IHG - Entegra - P15","5.0000000","each","2.872",,"1.0000","5","1.000","5.0000000",
